shipment_id,Date,truck_type,capacity,weight,cbm,daily_cost,total_revenue
45,09/03/2024,Tank,7000,3685,10.013,270,310.73
46,18/01/2024,Box,6000,3630,10.819,285,431.15
47,24/06/2024,Box,6000,4085,0.161,285,314.41
48,11/10/2024,Flatbed,5000,3858,20.16,350,382.31
49,03/07/2024,Reefer,8000,3435,10.819,420,554.18
50,03/06/2024,Tank,7000,4080,10.752,270,317.71
51,26/07/2024,Box,6000,3858,20.16,285,348.86
52,26/12/2024,Flatbed,5000,4401,8.271,350,369.54
53,17/07/2024,Flatbed,5000,4060,10.819,350,421.26
54,04/10/2024,Reefer,8000,4100,10.819,420,495.35
55,08/02/2024,Tank,7000,4095,10.752,270,268.57
56,20/03/2024,Reefer,8000,3195,10.752,420,533.52
57,04/08/2024,Tank,7000,3840,10.819,270,300.93
58,13/04/2024,Flatbed,5000,4175,10.819,350,349.96
59,20/10/2024,Tank,7000,5508.5,33.048,270,314.35
60,17/05/2024,Tank,7000,4205,10.819,270,322.98
61,26/02/2024,Box,6000,4600,10.819,285,338.83
62,27/06/2024,Tank,7000,7755,21.638,270,343.26
63,30/12/2024,Tank,7000,4350,26.098,270,284.31
64,30/10/2024,Box,6000,4600,10.819,285,218.83
65,30/12/2024,Box,6000,4130,10.819,285,367.86
66,21/02/2024,Reefer,8000,,10.819,420,482.52
67,06/12/2024,Flatbed,5000,3780,10.819,350,329.52
68,29/11/2024,Reefer,8000,3770,10.819,420,528.36
69,30/08/2024,Box,6000,3755,10.819,285,242.24
70,01/12/2024,Box,6000,5508.5,33.048,285,329.94
71,04/11/2024,Reefer,8000,3870,10.819,420,485.58
72,15/06/2024,Flatbed,5000,7430,21.638,350,416.68
73,14/10/2024,Reefer,8000,3940,10.819,420,544.87
74,17/10/2024,Tank,7000,3825,10.819,270,273.48
75,04/05/2024,Tank,7000,4293.5,25.759,270,324.54
76,11/11/2024,Box,6000,4503,25.759,285,266.64
77,25/04/2024,Tank,7000,4145,10.819,270,283.29
78,15/09/2024,Flatbed,5000,4000,0.161,350,481.65
79,24/12/2024,Tank,7000,3985,10.819,270,272.28
80,23/10/2024,Box,6000,4950,15.12,285,246.68
81,01/09/2024,Flatbed,5000,4165,0.161,350,355.39
81,01/09/2024,Flatbed,5000,4165,0.161,350,355.39
82,30/10/2024,Box,6000,4170,0.161,285,367.75
83,12/09/2024,Tank,7000,4400,10.819,270,3170.49
84,15/01/2024,Tank,7000,4100,3.992,270,340.95
85,08/04/2024,Tank,7000,4940.8,11.026,270,338.86
86,12/12/2024,Tank,7000,3910,14.47,270,328.53
87,10/10/2024,Reefer,8000,3458,20.748,420,538.39
88,02/03/2024,Tank,7000,4335,10.819,270,316.24
89,02/07/2024,Box,6000,4167.5,25.003,285,390.97
90,26/01/2024,Box,6000,4167.5,25.003,285,401.12
91,23/01/2024,Box,6000,3584.5,10.392,285,294.45
92,12/05/2024,Flatbed,5000,3705,0.161,350,456.89
93,04/11/2024,Flatbed,5000,3715,0.161,350,378.47
94,05/11/2024,Box,6000,3303.5,17.28,285,243.89
95,18/01/2024,Reefer,8000,3303.5,17.28,420,
96,27/11/2024,Tank,7000,3023,12.24,270,331.69
97,27/09/2024,Box,6000,3290,12.24,285,368.87
98,08/03/2024,Flatbed,5000,3290,12.24,350,326.99
99,23/04/2024,Reefer,8000,10800.5,34.02,420,565.33
100,10/01/2024,Box,6000,3023,14.438,285,329.98
101,25/05/2024,Flatbed,5000,3726,18.156,350,403.41
102,06/02/2024,Flatbed,5000,,70.319,350,424.91
103,01/03/2024,Reefer,8000,8995,21.638,420,551.47
103,01/03/2024,Reefer,8000,8995,21.638,420,551.47
104,13/09/2024,Tank,7000,11720,70.319,270,334
105,24/08/2024,Box,6000,4969,10.819,285,421.14
106,27/09/2024,Flatbed,5000,9105,0.414,350,441.29
107,12/11/2024,Reefer,8000,4502,4.648,420,508.26
108,20/10/2024,Box,6000,4045,0.167,285,339.96
109,02/09/2024,Reefer,8000,4560,0.161,420,509.21
110,04/04/2024,Tank,7000,4615,0.161,270,292.22
111,01/03/2024,Box,6000,11610,13.785,285,250.53
112,08/11/2024,Tank,7000,9174,30.672,270,375
113,21/10/2024,Reefer,8000,5146,3.624,420,523.99
114,20/07/2024,Reefer,8000,3458,20.748,420,544.92
115,18/10/2024,Flatbed,5000,4650,27.9,350,485.22
116,08/05/2024,Reefer,8000,4650,27.9,420,
117,27/08/2024,Reefer,8000,3536,18.72,420,529.55
118,02/04/2024,Reefer,8000,11610,13.785,420,534.16
119,26/05/2024,Reefer,8000,4135,10.819,420,542.54
120,27/05/2024,Box,6000,4650,10.819,285,252.66
121,19/12/2024,Reefer,8000,4320,10.819,420,509.1
122,28/09/2024,Box,6000,3770,10.819,285,236.5
123,01/12/2024,Reefer,8000,3880,10.819,420,511.23
124,25/03/2024,Tank,7000,4160,10.819,270,341.92
125,27/04/2024,Box,6000,4160,10.819,285,275.52
126,30/09/2024,Flatbed,5000,4205,10.819,350,324.48
127,13/10/2024,Box,6000,4220,10.819,285,235.32
128,09/05/2024,Tank,7000,4050,10.819,270,298.63
129,01/04/2024,Box,6000,3980,10.819,285,321.15
130,21/08/2024,Box,6000,5850,35.098,285,252.25
131,30/04/2024,Tank,7000,4655,10.819,270,314.27
132,14/04/2024,Box,6000,4460,10.819,285,305.29
133,03/11/2024,Reefer,8000,4505,10.819,420,505.83
134,11/02/2024,Tank,7000,4305,10.819,270,334.94
135,07/06/2024,Reefer,8000,3870,10.819,420,500.82
136,15/09/2024,Flatbed,5000,5189,21.6,350,321.92
136,15/09/2024,Flatbed,5000,5189,21.6,350,321.92
137,05/05/2024,Box,6000,4672.5,28.034,285,282.24
138,30/05/2024,Reefer,8000,4480,3.695,420,483.51
139,28/10/2024,Tank,7000,4072,24.432,270,274.98
140,28/07/2024,Reefer,8000,4212,13.14,420,509.46
141,09/01/2024,Reefer,8000,4910,19.416,420,563.22
142,21/08/2024,Reefer,8000,3584.5,10.392,420,525.99
143,08/05/2024,Reefer,8000,3151,9.3,420,496.31
144,23/06/2024,Box,6000,3339,15.036,285,349.95
145,26/07/2024,Box,6000,7815,21.638,285,305.97
146,23/12/2024,Box,6000,7380,0.044,285,240.43
147,18/01/2024,Flatbed,5000,,0.044,350,430.94
148,17/12/2024,Reefer,8000,4125,0.161,420,541.93
149,26/10/2024,Reefer,8000,4335,18.156,420,502.83
150,27/11/2024,Reefer,8000,3420,19.573,420,502.98
151,24/06/2024,Flatbed,5000,7498,13.282,350,408.74
152,22/03/2024,Flatbed,5000,3536,18.72,350,417.75
153,14/07/2024,Box,6000,4650,27.9,285,336.62
154,04/04/2024,Flatbed,5000,4650,27.9,350,371.83
155,27/07/2024,Flatbed,5000,11113,26.604,350,429.23
156,24/03/2024,Reefer,8000,3206,19.236,420,540.91
157,25/02/2024,Box,6000,3925,10.819,285,239.63
158,25/10/2024,Reefer,8000,7901,0.024,420,544.15
159,10/08/2024,Flatbed,5000,4650,27.9,350,360.46
160,09/08/2024,Box,6000,7901,0.024,285,
161,13/02/2024,Tank,7000,5633,0.032,270,314.73
161,13/02/2024,Tank,7000,5633,0.032,270,314.73
162,18/03/2024,Flatbed,5000,5633,0.032,350,347.62
163,19/01/2024,Reefer,8000,7076,0.021,420,521.2
164,04/05/2024,Reefer,8000,7076,0.021,420,542.25
165,27/07/2024,Reefer,8000,3160,14.4,420,499.61
166,06/10/2024,Flatbed,5000,4410,18.72,350,484.77
167,12/11/2024,Box,6000,4798,20.52,285,329.85
168,01/05/2024,Tank,7000,4982,0.029,270,276.33
169,04/10/2024,Box,6000,5485,0.032,285,327.27
170,13/08/2024,Flatbed,5000,7642,0.023,350,396.33
171,18/11/2024,Reefer,8000,7642,0.023,420,541.28
172,09/09/2024,Reefer,8000,6664,0.02,420,554.17
173,16/12/2024,Box,6000,6664,0.02,285,444.41
174,09/08/2024,Reefer,8000,5377,0.032,420,486.41
175,03/05/2024,Box,6000,5377,0.032,285,265.51
176,21/03/2024,Tank,7000,7115,0.02,270,285.55
177,22/06/2024,Box,6000,7115,0.02,285,307.72
178,05/01/2024,Reefer,8000,8893,0.029,420,513.79
179,29/02/2024,Box,6000,8893,0.029,285,399.98
180,01/08/2024,Reefer,8000,3931,0.013,420,518.27
181,25/05/2024,Reefer,8000,4316,0.016,420,510.55
182,25/09/2024,Reefer,8000,5763,0.02,420,561.85
183,22/03/2024,Box,6000,5763,0.02,285,225.54
184,30/04/2024,Box,6000,11232,0.043,285,351.11
185,17/11/2024,Box,6000,11232,0.043,285,439.99
186,30/07/2024,Reefer,8000,7041,0.021,420,496.25
187,08/05/2024,Box,6000,7041,0.021,285,291.15
188,05/10/2024,Box,6000,4941.5,13.385,285,331.33
189,09/05/2024,Flatbed,5000,9741,0.02,350,454.35
190,19/08/2024,Reefer,8000,9741,0.02,420,486.84
191,10/04/2024,Tank,7000,3625,10.819,270,341.73
192,13/07/2024,Box,6000,4458,0.019,285,329.92
193,25/03/2024,Tank,7000,4836,0.02,270,319.95
194,26/12/2024,Reefer,8000,5958,0.02,420,529.65
195,25/10/2024,Reefer,8000,5958,0.02,420,512.13
196,06/05/2024,Box,6000,3104,0.016,285,441.16
197,06/10/2024,Box,6000,3104,0.016,285,296.62
198,05/11/2024,Tank,7000,6895,0.02,270,289.22
199,23/08/2024,Tank,7000,6895,0.02,270,309.39
200,25/01/2024,Tank,7000,7944,0.023,270,308.16
201,23/12/2024,Box,6000,4320,10.819,285,388.83
202,02/06/2024,Box,6000,7944,0.023,285,321.55
203,20/03/2024,Tank,7000,9371,0.021,270,292.81
204,09/03/2024,Flatbed,5000,9371,0.021,350,419.95
205,01/09/2024,Flatbed,5000,4135,0.161,350,428
206,21/05/2024,Tank,7000,4960,0.021,270,345.45
207,01/10/2024,Flatbed,5000,5326,0.023,350,471.35
208,24/10/2024,Box,6000,5744,0.02,285,264.55
209,12/10/2024,Tank,7000,5744,0.02,270,265.6
210,13/08/2024,Tank,7000,4160,10.819,270,296.36
211,07/05/2024,Flatbed,5000,7451,0.021,350,402.35
212,14/03/2024,Box,6000,7451,0.021,285,260.86
213,04/04/2024,Box,6000,4305,10.819,285,216.67
214,27/11/2024,Flatbed,5000,4230,10.819,350,470.66
215,16/05/2024,Tank,7000,4275,10.819,270,306.42
216,26/04/2024,Flatbed,5000,7003,0.02,350,353.12
217,27/09/2024,Tank,7000,7003,0.02,270,319.56
218,05/04/2024,Tank,7000,3560,8.669,270,318.41
219,10/02/2024,Flatbed,5000,6078,36.467,350,436.92
220,30/04/2024,Reefer,8000,3780,10.819,420,562.33
221,15/09/2024,Tank,7000,3835,10.819,270,301.39
222,22/07/2024,Flatbed,5000,3920,10.819,350,365.45
223,18/07/2024,Reefer,8000,3955,10.819,420,537.68
224,08/02/2024,Flatbed,5000,3700,10.819,350,474.85
225,22/04/2024,Reefer,8000,3750,10.819,420,506.79
226,06/10/2024,Box,6000,3750,0.18,285,252.45
227,03/02/2024,Box,6000,4050,10.819,285,406.85
228,09/01/2024,Box,6000,9230,21.638,285,245.455
229,04/04/2024,Box,6000,4110,0.161,285,322.55
230,18/07/2024,Flatbed,5000,4500,10.819,350,366.77
231,25/10/2024,Box,6000,3805,10.819,285,338.66
232,04/11/2024,Tank,7000,3975,10.819,270,338.21
233,16/11/2024,Reefer,8000,3745,10.819,420,502.03
234,08/09/2024,Reefer,8000,4285,10.819,420,505.04
235,15/03/2024,Tank,7000,3650,10.819,270,326.03
236,19/11/2024,Tank,7000,3900,10.819,270,320.21
237,22/03/2024,Tank,7000,4650,27.9,270,265.89
238,27/10/2024,Reefer,8000,4650,27.9,420,482.42
239,10/09/2024,Reefer,8000,3530,18.72,420,544.85
240,12/12/2024,Flatbed,5000,3548,18.72,350,469.24
241,08/11/2024,Box,6000,4650,27.9,285,309.14
242,02/07/2024,Flatbed,5000,4650,27.9,350,467.08
243,25/07/2024,Tank,7000,4650,27.9,270,
244,15/08/2024,Reefer,8000,4650,27.9,420,484.06
245,12/07/2024,Box,6000,4165,10.819,285,411.02
246,18/07/2024,Tank,7000,5382,12.876,270,307.07
247,03/01/2024,Reefer,8000,6078,36.467,420,560.77
248,02/04/2024,Flatbed,5000,4650,27.9,350,534.91
249,12/05/2024,Box,6000,4650,27.9,285,266.65
250,13/10/2024,Reefer,8000,4650,27.9,420,482.74
251,25/02/2024,Reefer,8000,8195,21.638,420,496.89
252,20/12/2024,Tank,7000,3805,0.214,270,278.22
253,14/03/2024,Reefer,8000,3400,0.214,420,499.25
254,31/07/2024,Box,6000,8310,0.003,285,391.14
255,02/07/2024,Reefer,8000,8750,21.571,420,483.11
256,01/01/2024,Tank,7000,3290,12.24,270,276.66
257,11/07/2024,Reefer,8000,,12.24,420,498.49
258,27/11/2024,Box,6000,3290,12.24,285,342.55
259,25/11/2024,Box,6000,4050,10.819,285,397.77
260,14/03/2024,Flatbed,5000,4145,10.819,350,337.68
261,20/11/2024,Reefer,8000,3043,18.257,420,520.24
262,15/05/2024,Reefer,8000,6542.5,39.254,420,533.74
263,24/04/2024,Tank,7000,3043,18.257,270,270.17
264,03/10/2024,Flatbed,5000,3781,18,350,405.92
265,02/06/2024,Box,6000,4284,16.56,285,414.45
266,26/07/2024,Reefer,8000,4284,16.56,420,563.45
267,04/08/2024,Tank,7000,4075,10.819,270,270.27
268,01/06/2024,Reefer,8000,4950,15.12,420,503.28
269,04/10/2024,Reefer,8000,4284,16.56,420,500.64
270,19/11/2024,Reefer,8000,4284,16.56,420,548.63
271,20/12/2024,Box,6000,4416,23.4,285,
272,15/12/2024,Tank,7000,3300,10.08,270,329.83
273,14/01/2024,Tank,7000,4416,23.4,270,269.54
274,26/08/2024,Flatbed,5000,3300,23.018,350,326.56
275,23/07/2024,Flatbed,5000,3070,18,350,
276,13/05/2024,Tank,7000,5291,8.586,270,284.93
277,31/03/2024,Flatbed,5000,3910,22.8,350,474.48
278,08/06/2024,Flatbed,5000,5101,17.92,350,368.42
279,08/11/2024,Box,6000,4628.5,11.862,285,348.81
280,15/08/2024,Tank,7000,3408,17.281,270,284.77
281,04/05/2024,Reefer,8000,3720,16.091,420,493.15
282,29/03/2024,Flatbed,5000,3716,22.296,350,424.24
283,16/07/2024,Reefer,8000,4050,24.3,420,507.31
284,08/12/2024,Tank,7000,4050,24.3,270,297.85
285,02/10/2024,Flatbed,5000,4050,24.3,350,335.27
286,27/03/2024,Reefer,8000,3800,22.8,420,521.67
287,14/06/2024,Tank,7000,3940,23.64,270,302.86
288,29/04/2024,Box,6000,6320,37.92,285,259.91
289,03/03/2024,Flatbed,5000,3594,21.564,350,453.51
290,28/04/2024,Flatbed,5000,3108,18.646,350,329.63
291,10/08/2024,Box,6000,3206,19.236,285,357.79
292,09/01/2024,Tank,7000,3522.5,18.73,270,331.77
293,13/03/2024,Reefer,8000,4580.5,27.482,420,551.55
294,12/05/2024,Flatbed,5000,5574.5,33.445,350,480.26
295,07/05/2024,Tank,7000,5574.5,33.445,270,312.67
296,18/08/2024,Tank,7000,3272,19.631,270,276.63
297,02/03/2024,Flatbed,5000,4326,13.62,350,344.16
298,02/10/2024,Flatbed,5000,4305,10.819,350,394.95
299,31/10/2024,Tank,7000,3935,10.819,270,345.74
300,21/03/2024,Tank,7000,4245,10.819,270,300.18
301,28/01/2024,Tank,7000,4655,10.819,270,322.96
302,14/06/2024,Flatbed,5000,3408,17.281,350,320.61
303,23/12/2024,Tank,7000,3151,9.3,270,334.88
304,10/04/2024,Box,6000,3257,3.25,285,257.76
305,29/05/2024,Tank,7000,6000,,270,306.45
306,30/03/2024,Tank,7000,3339,15.036,270,314.46
307,06/09/2024,Box,6000,3735,10.819,285,437.83
308,01/08/2024,Box,6000,4650,27.9,285,282.56
308,01/08/2024,Box,6000,4650,27.9,285,282.56
309,17/12/2024,Box,6000,9300,55.8,285,371.11
309,17/12/2024,Box,6000,9300,55.8,285,371.11
310,06/11/2024,Tank,7000,9300,55.8,270,291.49
311,30/08/2024,Flatbed,5000,4375,10.819,350,405.65
312,27/12/2024,Flatbed,5000,4313,25.068,350,445.96
313,29/08/2024,Box,6000,4175,10.819,285,242.23
314,13/07/2024,Flatbed,5000,3725,10.819,350,458.13
315,14/02/2024,Flatbed,5000,3755,10.819,350,415.92
316,29/06/2024,Reefer,8000,4650,27.9,420,545.56
317,27/02/2024,Flatbed,5000,3875,0.158,350,411.52
318,05/12/2024,Reefer,8000,4803,12.97,420,510.74
319,28/07/2024,Reefer,8000,4500,0.12,420,506.95
320,07/02/2024,Box,6000,4170,10.819,285,409.95
321,04/06/2024,Reefer,8000,7875,20.832,420,565.32
322,16/11/2024,Reefer,8000,8465,0.32,420,481.68
323,02/10/2024,Tank,7000,3975,10.819,270,289.41
324,18/03/2024,Box,6000,3031,17.448,285,260.54
325,06/08/2024,Box,6000,4020,0.156,285,363.51
326,08/08/2024,Tank,7000,8090,18.749,270,289.84
327,25/11/2024,Flatbed,5000,3024,4.735,350,420.26
328,23/05/2024,Box,6000,3515,0.161,285,393.51
329,12/09/2024,Box,6000,3080,18.48,285,345.58
330,14/05/2024,Box,6000,4650,27.9,285,362.22
331,15/03/2024,Box,6000,,27.9,285,266.68
332,29/12/2024,Flatbed,5000,4650,27.9,350,322.24
333,09/10/2024,Reefer,8000,4650,27.9,420,545.81
334,09/01/2024,Flatbed,5000,4115,10.819,350,464.53
335,16/05/2024,Tank,7000,7149,42.722,270,319.33
336,17/02/2024,Box,6000,3781,18,285,223.34
337,20/12/2024,Tank,7000,3031,17.448,270,324.22
338,23/02/2024,Flatbed,5000,10377,62.26,350,381.33
339,18/05/2024,Tank,7000,5600,,270,304.62
340,28/03/2024,Tank,7000,5600,19.741,270,341.64
341,21/02/2024,Flatbed,5000,4195,0.167,350,366.27
342,29/11/2024,Flatbed,5000,4284,16.56,350,395.46
343,26/01/2024,Box,6000,4284,16.56,285,232.24
344,16/08/2024,Box,6000,7038,42.228,285,445.45
345,01/12/2024,Reefer,8000,10080,51.129,420,499.65
346,03/06/2024,Tank,7000,9174,30.672,270,318.46
347,25/07/2024,Flatbed,5000,4105,10.819,350,344.33
348,05/07/2024,Tank,7000,5382,12.876,270,321.11
349,14/02/2024,Flatbed,5000,3174,19.044,350,318.59
350,08/06/2024,Reefer,8000,10377,62.26,420,520.79
351,28/12/2024,Flatbed,5000,7038,42.228,350,469.83
352,12/01/2024,Box,6000,5907.5,18.181,285,287.73
353,01/07/2024,Box,6000,10080,51.129,285,332.25
354,24/07/2024,Flatbed,5000,3073,18.437,350,324.84
355,04/06/2024,Flatbed,5000,3833,21.888,350,444.11
356,30/12/2024,Tank,7000,4755,18.36,270,296.41
357,11/02/2024,Tank,7000,3712,14.688,270,318.17
358,27/02/2024,Box,6000,7120.5,42.722,285,391.18
359,20/09/2024,Tank,7000,4540,0.161,270,266.82
360,24/12/2024,Tank,7000,10235,29.568,270,317.55
360,24/12/2024,Tank,7000,10235,29.568,270,317.55
361,19/02/2024,Box,6000,5353,32.118,285,381.11
362,12/05/2024,Flatbed,5000,8630,17.51,350,431.82
363,04/10/2024,Reefer,8000,4123,23.859,420,509.35
364,27/10/2024,Flatbed,5000,5776,32.118,350,452.55
365,19/10/2024,Reefer,8000,3073,18.437,420,461.12
366,15/11/2024,Reefer,8000,6000,22.632,420,508.1
367,25/03/2024,Box,6000,4315,10.819,285,358.85
368,18/04/2024,Box,6000,5313,0.203,285,333.75
369,24/01/2024,Tank,7000,4125,0.161,270,324.82
370,04/09/2024,Reefer,8000,4480,0.161,420,536.24
371,11/02/2024,Box,6000,4140,0.161,285,449.52
372,20/01/2024,Reefer,8000,3712,14.688,420,555.31
373,01/12/2024,Reefer,8000,4950,15.84,420,556
374,27/11/2024,Tank,7000,3960,10.819,270,335.95
375,25/12/2024,Box,6000,4280,10.819,285,442.65
376,08/03/2024,Box,6000,3341,20.044,285,246.62
377,20/12/2024,Tank,7000,3489,20.932,270,333.37
378,18/03/2024,Flatbed,5000,4650,27.9,350,438.93
379,10/09/2024,Box,6000,4000,0.175,285,322.23
380,12/09/2024,Box,6000,3185,9.408,285,373.35
381,24/02/2024,Box,6000,3580,0.161,285,416.67
382,22/03/2024,Box,6000,3915,0.161,285,421.06
383,18/03/2024,Flatbed,5000,3815,0.161,350,438.93
384,26/02/2024,Reefer,8000,3715,10.819,420,490.98
385,14/08/2024,Flatbed,5000,4120,10.819,350,377.74
386,06/06/2024,Tank,7000,5600,19.741,270,274.49
387,19/04/2024,Box,6000,4085,10.819,285,351.18
388,11/08/2024,Tank,7000,3640,10.819,270,280.96
388,11/08/2024,Tank,7000,3640,10.819,270,280.96
389,15/01/2024,Flatbed,5000,3655,10.752,350,406.63
390,26/08/2024,Tank,7000,4110,10.819,270,287.56
391,29/03/2024,Tank,7000,3995,10.819,270,295.53
392,22/03/2024,Flatbed,5000,3860,10.819,350,363.65
393,27/11/2024,Flatbed,5000,4218,19.608,350,368.89
394,04/10/2024,Box,6000,4400,0.161,285,423.35
395,27/02/2024,Box,6000,3257,3.25,285,279.97
396,22/07/2024,Reefer,8000,,0.161,420,554.31
397,13/02/2024,Tank,7000,8440,0.322,270,308.25
398,24/09/2024,Flatbed,5000,10202,0.376,350,348.18
399,21/01/2024,Tank,7000,3765,0.161,270,315.35
400,04/12/2024,Tank,7000,5600,19.741,270,331.67
401,02/02/2024,Tank,7000,6138,26.118,270,271
402,24/08/2024,Flatbed,5000,4910,19.416,350,556.22
403,30/03/2024,Flatbed,5000,4240,10.819,350,394.82
404,14/12/2024,Box,6000,3008.5,15.84,285,358.89
405,04/02/2024,Tank,7000,3351,17.28,270,336.21
406,03/12/2024,Tank,7000,3351,17.28,270,308.41
407,04/07/2024,Flatbed,5000,3351,17.28,350,4180.58
